"","level","0","1","p","test"
"n","","3253850450.80","271955860.22","",""
"poverty (median [IQR])","","         2.20 [1.22, 3.47]","        1.49 [0.81, 2.53]","<0.0001","nonnorm"
"age3c (%)","<=35"," 1260328174.0 (38.7) ","  61793120.3 (22.7) ","<0.0001",""
"","36-55"," 1276389861.2 (39.2) "," 141455636.4 (52.0) ","",""
"",">55","  717132415.6 (22.0) ","  68707103.6 (25.3) ","",""
"sex (%)","Male"," 1561197686.9 (48.0) "," 111214758.6 (40.9) "," 0.0227",""
"","Female"," 1692652763.9 (52.0) "," 160741101.6 (59.1) ","",""
"education (%)","less_than_hs","  476236313.1 (14.6) ","  57214797.7 (21.0) ","<0.0001",""
"","hs_or_college"," 2002811866.1 (61.6) "," 186983453.5 (68.8) ","",""
"","college_or_above","  774802271.6 (23.8) ","  27757609.0 (10.2) ","",""
"ethnicity (%)","white"," 1884977737.2 (57.9) "," 151518867.8 (55.7) "," 0.2081",""
"","black","  444083669.8 (13.6) ","  44715282.4 (16.4) ","",""
"","hispanic","  617414121.9 (19.0) ","  49906371.8 (18.4) ","",""
"","other_mixed","  307374921.8 ( 9.4) ","  25815338.3 ( 9.5) ","",""
"marital (%)","married_or_with_partner"," 1984907069.3 (61.0) "," 153414945.9 (56.4) ","<0.0001",""
"","widowed_divorced_seperated","  547003409.9 (16.8) ","  67840310.6 (24.9) ","",""
"","never_married","  721939971.6 (22.2) ","  50700603.7 (18.6) ","",""
"hh_size (%)","1","  358231244.5 (11.0) ","  32575436.8 (12.0) "," 0.4516",""
"","2","  831439124.2 (25.6) ","  63015528.1 (23.2) ","",""
"","3","  685956971.5 (21.1) ","  50881296.6 (18.7) ","",""
"","4","  599765338.2 (18.4) ","  58076353.6 (21.4) ","",""
"","5","  420797730.0 (12.9) ","  38468783.1 (14.1) ","",""
"","6_or_more","  357660042.4 (11.0) ","  28938462.1 (10.6) ","",""
